IdCliente,Nombre,Apellido,Nacimiento,Género,Estado Civil,Educación,Ocupación,País,Ciudad,Hijos,Ingresos
26225,Sergio,Srini,1972-08-11 00:00:00,Hombre,Soltero/a,Máster,Militar,Francia,Chatou,0,30000
28386,Sergio,Subram,1964-03-20 00:00:00,Hombre,Casado/a,Universitario,Militar,Reino Unido,London,5,10000
16391,Sergio,Suri,1968-11-04 00:00:00,Hombre,Soltero/a,Bachiller,Funcionario,Francia,Verrieres Le Buisson,1,30000
11440,Sergio,Weber,1947-09-27 00:00:00,Hombre,Casado/a,Universitario,Obrero Calificado,Francia,Lille,5,80000
16854,Seth,Adams,1963-08-27 00:00:00,Hombre,Casado/a,ESO,Directivo,Estados Unidos,Woodland Hills,0,170000
11938,Seth,Alexander,1977-09-21 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Estados Unidos,Daly City,0,60000
12946,Seth,Allen,1965-12-04 00:00:00,Hombre,Casado/a,ESO,Profesional,Estados Unidos,Puyallup,0,60000
13296,Seth,Anderson,1961-05-21 00:00:00,Hombre,Casado/a,Bachiller,Directivo,Estados Unidos,Beverly Hills,1,110000
21452,Seth,Bailey,1944-05-21 00:00:00,Hombre,Casado/a,Máster,Profesional,Estados Unidos,Corvallis,4,40000
21520,Seth,Baker,1945-07-17 00:00:00,Hombre,Casado/a,Bachiller,Directivo,Reino Unido,Gateshead,3,110000
21603,Seth,Barnes,1968-06-20 00:00:00,Hombre,Casado/a,Bachiller,Obrero Calificado,Estados Unidos,Bellingham,2,70000
18940,Seth,Bell,1957-10-17 00:00:00,Hombre,Casado/a,Universitario,Obrero Calificado,Estados Unidos,Portland,2,70000
24493,Seth,Bennett,1979-03-28 00:00:00,Hombre,Soltero/a,Máster,Obrero Calificado,Canadá,Newton,0,30000
11746,Seth,Brooks,1958-12-01 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Estados Unidos,Tacoma,1,60000
14731,Seth,Brown,1953-05-25 00:00:00,Hombre,Casado/a,Bachiller,Obrero Calificado,Estados Unidos,Burlingame,1,30000
24626,Seth,Bryant,1938-04-27 00:00:00,Hombre,Casado/a,ESO,Directivo,Estados Unidos,Lincoln Acres,3,60000
15300,Seth,Butler,1972-11-09 00:00:00,Hombre,Casado/a,ESO,Obrero Calificado,Estados Unidos,Port Orchard,1,60000
18716,Seth,Campbell,1968-08-01 00:00:00,Hombre,Casado/a,Bachiller,Profesional,Australia,Hervey Bay,0,70000
20126,Seth,Carter,1971-10-17 00:00:00,Hombre,Casado/a,ESO,Obrero Calificado,Estados Unidos,Santa Cruz,1,60000
22034,Seth,Clark,1976-04-03 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Estados Unidos,Grossmont,0,40000
23927,Seth,Collins,1964-05-12 00:00:00,Hombre,Soltero/a,EFP,Funcionario,Francia,Bobigny,2,30000
23010,Seth,Cook,1978-03-16 00:00:00,Hombre,Soltero/a,Universitario,Funcionario,Canadá,Sooke,0,40000
16339,Seth,Davis,1950-05-02 00:00:00,Hombre,Casado/a,EFP,Funcionario,Australia,Townsville,3,30000
23055,Seth,Diaz,1960-08-08 00:00:00,Hombre,Casado/a,EFP,Profesional,Estados Unidos,Portland,0,100000
11023,Seth,Edwards,1978-10-11 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Estados Unidos,Bellflower,0,40000
29108,Seth,Evans,1975-06-22 00:00:00,Hombre,Soltero/a,EFP,Obrero Calificado,Estados Unidos,El Cajon,0,60000
17142,Seth,Flores,1947-04-18 00:00:00,Hombre,Casado/a,Bachiller,Directivo,Estados Unidos,Glendale,5,60000
25791,Seth,Foster,1953-05-27 00:00:00,Hombre,Soltero/a,Bachiller,Directivo,Francia,Tremblay-en-France,3,100000
27465,Seth,Garcia,1978-10-25 00:00:00,Hombre,Soltero/a,EFP,Obrero Calificado,Estados Unidos,Woodburn,0,30000
25380,Seth,Gonzales,1972-08-09 00:00:00,Hombre,Casado/a,ESO,Obrero Calificado,Estados Unidos,Tacoma,1,60000
20362,Seth,Gonzalez,1936-12-15 00:00:00,Hombre,Casado/a,ESO,Directivo,Estados Unidos,Walla Walla,2,60000
20087,Seth,Gray,1954-02-14 00:00:00,Hombre,Casado/a,Universitario,Militar,Canadá,Royal Oak,3,20000
14354,Seth,Green,1974-07-28 00:00:00,Hombre,Soltero/a,EFP,Obrero Calificado,Estados Unidos,San Carlos,0,30000
17585,Seth,Griffin,1968-03-20 00:00:00,Hombre,Soltero/a,Bachiller,Obrero Calificado,Canadá,Westminster,2,70000
14487,Seth,Hall,1954-10-06 00:00:00,Hombre,Casado/a,Universitario,Obrero Calificado,Estados Unidos,San Carlos,2,60000
16140,Seth,Harris,1960-04-04 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Canadá,Oak Bay,1,60000
17757,Seth,Hayes,1970-03-17 00:00:00,Hombre,Soltero/a,EFP,Militar,Reino Unido,Kirkby,0,20000
26254,Seth,Henderson,1955-07-13 00:00:00,Hombre,Soltero/a,Universitario,Funcionario,Estados Unidos,Beaverton,3,20000
11856,Seth,Hernandez,1963-08-17 00:00:00,Hombre,Casado/a,ESO,Profesional,Estados Unidos,Corvallis,3,60000
25342,Seth,Hill,1955-10-07 00:00:00,Hombre,Soltero/a,Universitario,Funcionario,Estados Unidos,Marysville,3,20000
28790,Seth,Howard,1958-08-10 00:00:00,Hombre,Soltero/a,Máster,Obrero Calificado,Estados Unidos,Lake Oswego,2,30000
25914,Seth,Hughes,1978-04-01 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Estados Unidos,Seattle,0,30000
12520,Seth,Jackson,1976-11-25 00:00:00,Hombre,Soltero/a,Máster,Militar,Francia,Saint Germain en Laye,0,20000
20272,Seth,James,1975-04-23 00:00:00,Hombre,Soltero/a,Máster,Obrero Calificado,Estados Unidos,Bellingham,0,40000
24153,Seth,Jenkins,1941-11-28 00:00:00,Hombre,Soltero/a,Bachiller,Funcionario,Francia,Versailles,1,20000
24500,Seth,Johnson,1977-11-13 00:00:00,Hombre,Casado/a,Máster,Obrero Calificado,Estados Unidos,Puyallup,0,40000
23462,Seth,Jones,1965-09-03 00:00:00,Hombre,Casado/a,Bachiller,Directivo,Estados Unidos,Port Orchard,4,100000
24421,Seth,Kelly,1955-02-27 00:00:00,Hombre,Casado/a,Máster,Profesional,Estados Unidos,Olympia,2,90000
14994,Seth,King,1975-12-27 00:00:00,Hombre,Soltero/a,Universitario,Militar,Francia,Tremblay-en-France,0,20000
23006,Seth,Lee,1979-03-26 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Estados Unidos,Downey,0,30000
26782,Seth,Lewis,1980-09-25 00:00:00,Hombre,Soltero/a,Máster,Obrero Calificado,Canadá,Victoria,0,30000
13942,Seth,Long,1960-04-08 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Estados Unidos,Downey,1,60000
12041,Seth,Martin,1975-06-07 00:00:00,Hombre,Casado/a,Máster,Obrero Calificado,Estados Unidos,Marysville,0,40000
24265,Seth,McDonald,1977-09-13 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Estados Unidos,Novato,0,70000
20543,Seth,Miller,1951-02-16 00:00:00,Hombre,Casado/a,EFP,Profesional,Estados Unidos,West Covina,4,70000
11776,Seth,Mitchell,1973-07-03 00:00:00,Hombre,Casado/a,ESO,Obrero Calificado,Estados Unidos,Santa Cruz,1,50000
13851,Seth,Moore,1972-07-08 00:00:00,Hombre,Soltero/a,ESO,Obrero Calificado,Canadá,Port Hammond,0,40000
23040,Seth,Morgan,1955-03-15 00:00:00,Hombre,Casado/a,Máster,Profesional,Estados Unidos,Palo Alto,2,60000
18959,Seth,Morris,1962-02-04 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Canadá,Westminster,1,70000
25704,Seth,Murphy,1980-02-05 00:00:00,Hombre,Soltero/a,EFP,Militar,Australia,Cranbourne,0,10000
22729,Seth,Nelson,1943-05-07 00:00:00,Hombre,Casado/a,Bachiller,Directivo,Estados Unidos,Grossmont,5,70000
18962,Seth,Parker,1962-12-25 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Estados Unidos,Colma,1,70000
19846,Seth,Patterson,1943-10-22 00:00:00,Hombre,Casado/a,Bachiller,Directivo,Estados Unidos,Salem,5,70000
22688,Seth,Perez,1962-09-19 00:00:00,Hombre,Soltero/a,EFP,Funcionario,Alemania,Ingolstadt,1,30000
24629,Seth,Perry,1939-09-13 00:00:00,Hombre,Casado/a,ESO,Directivo,Estados Unidos,Oakland,3,60000
11292,Seth,Phillips,1961-11-05 00:00:00,Hombre,Soltero/a,EFP,Profesional,Estados Unidos,San Gabriel,1,150000
29157,Seth,Powell,1967-04-27 00:00:00,Hombre,Soltero/a,ESO,Profesional,Estados Unidos,Santa Cruz,0,60000
28029,Seth,Price,1947-11-26 00:00:00,Hombre,Casado/a,Máster,Profesional,Estados Unidos,Burbank,2,40000
20778,Seth,Ramirez,1959-10-04 00:00:00,Hombre,Casado/a,ESO,Obrero Calificado,Estados Unidos,Sedro Woolley,4,60000
17879,Seth,Rivera,1961-08-28 00:00:00,Hombre,Casado/a,Bachiller,Militar,Reino Unido,Kirkby,1,10000
11510,Seth,Roberts,1953-07-13 00:00:00,Hombre,Casado/a,Bachiller,Obrero Calificado,Canadá,N. Vancouver,1,30000
18789,Seth,Robinson,1968-04-21 00:00:00,Hombre,Soltero/a,ESO,Directivo,Estados Unidos,Yakima,1,110000
14203,Seth,Rodriguez,1947-05-14 00:00:00,Hombre,Soltero/a,Máster,Directivo,Francia,Bobigny,5,80000
14318,Seth,Rogers,1962-10-18 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Australia,Rockhampton,5,70000
18433,Seth,Ross,1938-07-27 00:00:00,Hombre,Casado/a,ESO,Directivo,Canadá,Oak Bay,5,70000
25138,Seth,Russell,1968-09-15 00:00:00,Hombre,Casado/a,Bachiller,Profesional,Australia,Wollongong,5,80000
17093,Seth,Sanchez,1973-08-18 00:00:00,Hombre,Casado/a,Bachiller,Obrero Calificado,Alemania,Paderborn,1,40000
16750,Seth,Sanders,1974-05-11 00:00:00,Hombre,Casado/a,EFP,Obrero Calificado,Estados Unidos,Torrance,0,30000
21274,Seth,Scott,1979-09-10 00:00:00,Hombre,Soltero/a,EFP,Obrero Calificado,Estados Unidos,Novato,0,60000
14283,Seth,Simmons,1974-10-08 00:00:00,Hombre,Soltero/a,EFP,Profesional,Estados Unidos,Lake Oswego,0,60000
26786,Seth,Smith,1978-05-01 00:00:00,Hombre,Soltero/a,Universitario,Funcionario,Estados Unidos,Daly City,0,30000
18088,Seth,Stewart,1948-01-23 00:00:00,Hombre,Casado/a,Bachiller,Directivo,Estados Unidos,Lincoln Acres,2,60000
26509,Seth,Taylor,1949-03-05 00:00:00,Hombre,Soltero/a,EFP,Profesional,Estados Unidos,Tacoma,2,60000
14567,Seth,Thomas,1971-05-25 00:00:00,Hombre,Casado/a,ESO,Profesional,Canadá,Shawnee,1,60000
28006,Seth,Torres,1941-04-10 00:00:00,Hombre,Soltero/a,Bachiller,Directivo,Estados Unidos,Long Beach,3,50000
14752,Seth,Turner,1957-11-11 00:00:00,Hombre,Casado/a,EFP,Funcionario,Estados Unidos,Beverly Hills,1,40000
27689,Seth,Walker,1963-05-16 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Australia,Hobart,0,70000
27233,Seth,Ward,1959-10-10 00:00:00,Hombre,Soltero/a,EFP,Funcionario,Estados Unidos,Spring Valley,2,40000
25851,Seth,Washington,1941-03-14 00:00:00,Hombre,Soltero/a,Bachiller,Directivo,Estados Unidos,Bellingham,4,50000
26720,Seth,Watson,1960-05-07 00:00:00,Hombre,Casado/a,EFP,Profesional,Estados Unidos,Seattle,0,100000
20703,Seth,White,1963-05-26 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Estados Unidos,Portland,4,70000
11663,Seth,Williams,1970-02-25 00:00:00,Hombre,Casado/a,ESO,Profesional,Estados Unidos,Walla Walla,4,70000
16957,Seth,Wilson,1969-11-20 00:00:00,Hombre,Casado/a,ESO,Profesional,Estados Unidos,Tacoma,1,60000
18679,Seth,Wood,1972-07-26 00:00:00,Hombre,Soltero/a,ESO,Obrero Calificado,Estados Unidos,Renton,0,50000
18614,Seth,Wright,1968-05-15 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Estados Unidos,Newport Beach,0,70000
17660,Seth,Young,1966-08-04 00:00:00,Hombre,Casado/a,ESO,Obrero Calificado,Estados Unidos,Berkeley,0,60000
27784,Shane,Arun,1964-11-02 00:00:00,Hombre,Soltero/a,Universitario,Militar,Francia,Villeneuve-d'Ascq,3,10000
19287,Shane,Chandra,1959-07-27 00:00:00,Hombre,Casado/a,Bachiller,Funcionario,Francia,Paris,3,30000
13127,Shane,Fernandez,1964-12-10 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Australia,Melton,0,70000
14125,Shane,Gonzalez,1978-05-19 00:00:00,Hombre,Soltero/a,EFP,Militar,Australia,Findon,0,10000
25498,Shane,Kapoor,1963-06-13 00:00:00,Hombre,Casado/a,Bachiller,Obrero Calificado,Alemania,Frankfurt am Main,1,40000
12294,Shane,Kovar,1944-12-01 00:00:00,Hombre,Casado/a,Bachiller,Directivo,Reino Unido,London,3,130000
28373,Shane,Lopez,1966-09-25 00:00:00,Hombre,Soltero/a,Universitario,Militar,Francia,Paris,4,10000
27006,Shane,Madan,1971-03-07 00:00:00,Hombre,Soltero/a,Máster,Militar,Francia,Colombes,0,30000
23603,Shane,Malhotra,1955-06-15 00:00:00,Hombre,Casado/a,Máster,Profesional,Francia,Boulogne-Billancourt,2,90000
22476,Shane,Martinez,1966-11-25 00:00:00,Hombre,Soltero/a,Máster,Militar,Alemania,Saarlouis,2,20000
23953,Shane,Mehta,1976-11-09 00:00:00,Hombre,Soltero/a,Universitario,Militar,Alemania,Berlin,0,20000
16661,Shane,Raman,1956-04-15 00:00:00,Hombre,Soltero/a,Máster,Obrero Calificado,Australia,Malabar,2,70000
26853,Shane,Rana,1966-01-13 00:00:00,Hombre,Soltero/a,EFP,Militar,Francia,Chatou,2,30000
20704,Shane,Rodriguez,1963-02-21 00:00:00,Hombre,Casado/a,Bachiller,Profesional,Estados Unidos,Beaverton,4,70000
29374,Shane,Sai,1965-05-21 00:00:00,Hombre,Casado/a,Máster,Militar,Alemania,Bonn,2,20000
17183,Shane,Sanchez,1957-11-09 00:00:00,Hombre,Casado/a,EFP,Profesional,Alemania,Duesseldorf,2,130000
17922,Shane,Schmidt,1978-03-16 00:00:00,Hombre,Casado/a,Bachiller,Funcionario,Australia,Lane Cove,0,20000
12469,Shane,Srini,1966-08-21 00:00:00,Hombre,Casado/a,Máster,Militar,Alemania,Paderborn,1,20000
20902,Shane,Subram,1965-12-06 00:00:00,Hombre,Casado/a,Bachiller,Obrero Calificado,Reino Unido,Warrington,1,30000
25126,Shane,Suri,1966-11-25 00:00:00,Hombre,Casado/a,Bachiller,Profesional,Australia,Malabar,0,90000
24683,Shannon,Alonso,1951-05-19 00:00:00,Hombre,Casado/a,EFP,Profesional,Estados Unidos,Burlingame,2,60000
11551,Shannon,Alvarez,1967-05-25 00:00:00,Hombre,Soltero/a,Máster,Militar,Francia,Colombes,3,10000
26156,Shannon,Cai,1962-04-06 00:00:00,Mujer,Casado/a,EFP,Obrero Calificado,Australia,Port Macquarie,5,70000
11009,Shannon,Carlson,1964-04-01 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Australia,Hervey Bay,0,70000
18444,Shannon,Chow,1947-07-14 00:00:00,Mujer,Soltero/a,Máster,Obrero Calificado,Australia,Hervey Bay,4,20000
28395,Shannon,Dominguez,1966-12-28 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Francia,Orly,0,40000
27571,Shannon,Gao,1959-04-21 00:00:00,Mujer,Casado/a,ESO,Profesional,Estados Unidos,Colma,4,80000
24117,Shannon,Gill,1978-03-20 00:00:00,Hombre,Casado/a,EFP,Funcionario,Alemania,Berlin,3,30000
17854,Shannon,Gomez,1974-05-22 00:00:00,Hombre,Soltero/a,EFP,Funcionario,Alemania,Hamburg,0,30000
27552,Shannon,Guo,1967-02-11 00:00:00,Mujer,Soltero/a,ESO,Profesional,Estados Unidos,Coronado,0,60000
17101,Shannon,Gutierrez,1972-11-03 00:00:00,Hombre,Soltero/a,Máster,Militar,Reino Unido,London,0,30000
17801,Shannon,He,1965-05-18 00:00:00,Mujer,Soltero/a,Máster,Militar,Francia,Orly,2,20000
25320,Shannon,Hernandez,1971-09-11 00:00:00,Hombre,Soltero/a,Máster,Militar,Francia,Paris,0,30000
19438,Shannon,Hu,1969-09-20 00:00:00,Mujer,Casado/a,ESO,Funcionario,Alemania,Berlin,0,40000
11515,Shannon,Huang,1954-02-25 00:00:00,Mujer,Casado/a,Máster,Funcionario,Estados Unidos,Burbank,1,30000
20587,Shannon,Johnston,1950-10-27 00:00:00,Hombre,Casado/a,EFP,Directivo,Francia,Suresnes,3,100000
15491,Shannon,Li,1968-04-23 00:00:00,Mujer,Soltero/a,Bachiller,Obrero Calificado,Estados Unidos,Clearwater,2,70000
11378,Shannon,Liang,1960-05-22 00:00:00,Mujer,Soltero/a,Máster,Militar,Francia,Metz,1,10000
26879,Shannon,Lin,1976-04-16 00:00:00,Mujer,Soltero/a,Máster,Militar,Alemania,Frankfurt am Main,0,20000
11250,Shannon,Liu,1955-03-12 00:00:00,Mujer,Casado/a,Máster,Profesional,Reino Unido,Woolston,3,170000
24045,Shannon,Martin,1968-02-17 00:00:00,Hombre,Casado/a,Máster,Militar,Reino Unido,Runcorn,3,10000
29122,Shannon,Munoz,1959-03-05 00:00:00,Hombre,Casado/a,Bachiller,Directivo,Australia,Perth,1,100000
15106,Shannon,Navarro,1954-11-07 00:00:00,Hombre,Casado/a,Máster,Profesional,Reino Unido,Peterborough,3,170000
26375,Shannon,Ortega,1971-06-15 00:00:00,Hombre,Soltero/a,Universitario,Directivo,Australia,Bendigo,0,130000
26381,Shannon,Romero,1957-08-23 00:00:00,Hombre,Casado/a,EFP,Profesional,Alemania,Frankfurt,2,130000
20822,Shannon,Ruiz,1977-08-03 00:00:00,Hombre,Soltero/a,EFP,Militar,Australia,Brisbane,0,20000
27950,Shannon,Sanz,1952-04-28 00:00:00,Hombre,Casado/a,EFP,Profesional,Francia,Metz,4,80000
18303,Shannon,Serrano,1958-07-10 00:00:00,Hombre,Soltero/a,Bachiller,Directivo,Australia,North Sydney,2,90000
12633,Shannon,Suarez,1945-02-09 00:00:00,Hombre,Casado/a,Bachiller,Directivo,Reino Unido,Bracknell,3,110000
12007,Shannon,Sun,1961-07-26 00:00:00,Mujer,Casado/a,EFP,Obrero Calificado,Australia,Brisbane,1,60000
12612,Shannon,Torres,1969-06-06 00:00:00,Hombre,Soltero/a,Máster,Militar,Reino Unido,Birmingham,2,10000
26035,Shannon,Vazquez,1964-05-28 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Australia,South Melbourne,3,60000
11017,Shannon,Wang,1944-06-26 00:00:00,Mujer,Soltero/a,Máster,Obrero Calificado,Australia,Sunbury,4,20000
15268,Shannon,Wu,1942-10-08 00:00:00,Mujer,Soltero/a,ESO,Directivo,Australia,North Sydney,2,60000
12001,Shannon,Yang,1965-07-06 00:00:00,Mujer,Soltero/a,Bachiller,Profesional,Australia,Goulburn,5,80000
12319,Shannon,Ye,1952-07-11 00:00:00,Mujer,Casado/a,Máster,Profesional,Alemania,Eilenburg,4,90000
24338,Shannon,Zeng,1961-09-05 00:00:00,Mujer,Soltero/a,Máster,Obrero Calificado,Estados Unidos,Burbank,4,40000
19807,Shannon,Zhao,1959-04-24 00:00:00,Mujer,Casado/a,Bachiller,Directivo,Australia,Silverwater,1,110000
14678,Shannon,Zheng,1966-07-01 00:00:00,Mujer,Casado/a,ESO,Directivo,Australia,North Ryde,5,80000
14716,Shannon,Zhou,1971-06-01 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Francia,Metz,2,40000
21866,Shannon,Zhu,1947-02-21 00:00:00,Mujer,Casado/a,Universitario,Obrero Calificado,Francia,Cergy,5,80000
26208,Sharon,Anand,1958-08-19 00:00:00,Mujer,Soltero/a,EFP,Profesional,Reino Unido,Watford,2,160000
26930,Sharon,Andersen,1961-05-11 00:00:00,Mujer,Casado/a,ESO,Funcionario,Alemania,Münster,4,30000
14722,Sharon,Carson,1974-12-27 00:00:00,Mujer,Soltero/a,EFP,Funcionario,Estados Unidos,Bremerton,3,40000
25607,Sharon,Chander,1952-11-26 00:00:00,Mujer,Soltero/a,EFP,Militar,Francia,Sèvres,2,20000
26893,Sharon,Deng,1975-12-24 00:00:00,Mujer,Casado/a,Bachiller,Obrero Calificado,Reino Unido,Woolston,1,40000
19430,Sharon,Goel,1920-07-13 00:00:00,Mujer,Casado/a,Bachiller,Funcionario,Reino Unido,Liverpool,2,20000
13542,Sharon,Kumar,1958-05-27 00:00:00,Mujer,Casado/a,Bachiller,Funcionario,Alemania,Frankfurt,1,30000
17891,Sharon,Lal,1955-11-11 00:00:00,Mujer,Casado/a,EFP,Militar,Francia,Les Ulis,2,10000
11553,Sharon,Luo,1967-09-09 00:00:00,Mujer,Casado/a,EFP,Militar,Reino Unido,Reading,1,20000
18482,Sharon,Nara,1955-09-15 00:00:00,Mujer,Soltero/a,Máster,Obrero Calificado,Australia,Coffs Harbour,2,80000
20061,Sharon,Nath,1971-09-27 00:00:00,Mujer,Soltero/a,Máster,Militar,Francia,Paris,0,30000
20225,Sharon,Rai,1966-11-01 00:00:00,Mujer,Soltero/a,Bachiller,Profesional,Australia,Wollongong,0,90000
28707,Sharon,Raje,1951-04-27 00:00:00,Mujer,Soltero/a,EFP,Militar,Francia,Orly,3,10000
23329,Sharon,Raji,1952-11-12 00:00:00,Mujer,Casado/a,Universitario,Funcionario,Australia,Milsons Point,2,20000
11964,Sharon,Salavaria,1956-02-17 00:00:00,Hombre,Soltero/a,Máster,Obrero Calificado,Australia,East Brisbane,2,70000
24211,Sharon,Shan,1969-01-18 00:00:00,Mujer,Soltero/a,ESO,Obrero Calificado,Reino Unido,Peterborough,0,60000
25294,Sharon,Sharma,1971-10-19 00:00:00,Mujer,Soltero/a,Universitario,Directivo,Australia,North Sydney,0,130000
22017,Sharon,She,1937-12-09 00:00:00,Mujer,Casado/a,EFP,Funcionario,Australia,Matraville,2,30000
25123,Sharon,Simpson,1967-03-04 00:00:00,Mujer,Casado/a,ESO,Directivo,Australia,Coffs Harbour,5,80000
15823,Sharon,Tang,1938-09-24 00:00:00,Mujer,Soltero/a,ESO,Directivo,Australia,Bendigo,2,60000
20962,Sharon,Xie,1961-05-20 00:00:00,Mujer,Casado/a,ESO,Funcionario,Francia,Paris,1,20000
23344,Sharon,Xu,1957-12-01 00:00:00,Mujer,Soltero/a,Máster,Obrero Calificado,Australia,Gold Coast,2,70000
12008,Sharon,Yuan,1961-08-22 00:00:00,Mujer,Casado/a,EFP,Obrero Calificado,Australia,Hervey Bay,5,70000
25524,Shaun,Anand,1974-12-03 00:00:00,Hombre,Casado/a,Universitario,Militar,Alemania,Hannover,0,20000
19272,Shaun,Andersen,1943-01-19 00:00:00,Hombre,Casado/a,EFP,Militar,Francia,Saint Ouen,1,20000
17355,Shaun,Black,1944-09-05 00:00:00,Hombre,Casado/a,Máster,Obrero Calificado,Australia,East Brisbane,5,10000
11126,Shaun,Carson,1949-04-07 00:00:00,Hombre,Casado/a,Máster,Obrero Calificado,Australia,North Ryde,2,10000
12397,Shaun,Chapman,1970-03-14 00:00:00,Hombre,Soltero/a,EFP,Funcionario,Alemania,Poing,2,40000
13572,Shaun,Deng,1968-09-11 00:00:00,Hombre,Soltero/a,Máster,Militar,Alemania,Stuttgart,3,10000
22417,Shaun,Goel,1961-11-10 00:00:00,Hombre,Casado/a,EFP,Militar,Francia,Paris,1,20000
24999,Shaun,Jai,1968-04-25 00:00:00,Hombre,Soltero/a,ESO,Directivo,Estados Unidos,Chula Vista,1,150000
27807,Shaun,Kumar,1934-12-05 00:00:00,Hombre,Soltero/a,EFP,Funcionario,Francia,Boulogne-Billancourt,2,20000
17056,Shaun,Lal,1969-09-16 00:00:00,Hombre,Soltero/a,ESO,Directivo,Australia,Lavender Bay,1,110000
27864,Shaun,Luo,1980-05-23 00:00:00,Hombre,Soltero/a,Bachiller,Funcionario,Australia,North Ryde,0,20000
24707,Shaun,Pal,1972-08-18 00:00:00,Hombre,Soltero/a,Máster,Militar,Francia,Chatou,0,30000
26431,Shaun,Rai,1974-08-16 00:00:00,Hombre,Soltero/a,Bachiller,Profesional,Australia,Lane Cove,0,60000
15516,Shaun,Raje,1969-10-18 00:00:00,Hombre,Casado/a,ESO,Profesional,Estados Unidos,Chula Vista,5,70000
11336,Shaun,Raji,1962-03-12 00:00:00,Hombre,Casado/a,ESO,Funcionario,Francia,Paris,1,20000
24274,Shaun,Shan,1951-02-03 00:00:00,Hombre,Casado/a,Universitario,Funcionario,Australia,Townsville,2,20000
14148,Shaun,Sharma,1958-03-12 00:00:00,Hombre,Casado/a,ESO,Funcionario,Alemania,Kassel,1,30000
28445,Shaun,She,1975-12-19 00:00:00,Hombre,Soltero/a,EFP,Funcionario,Alemania,Bonn,0,30000
12684,Shaun,Shen,1973-05-23 00:00:00,Hombre,Casado/a,Universitario,Profesional,Australia,Goulburn,0,120000
27445,Shaun,Tang,1969-10-13 00:00:00,Hombre,Casado/a,ESO,Profesional,Estados Unidos,Colma,5,70000
27804,Shaun,Xu,1962-04-11 00:00:00,Hombre,Soltero/a,EFP,Funcionario,Reino Unido,Gloucestershire,1,30000
14696,Shawn,Anand,1972-05-10 00:00:00,Hombre,Soltero/a,Universitario,Militar,Alemania,Grevenbroich,0,10000
13654,Shawn,Andersen,1941-02-05 00:00:00,Hombre,Casado/a,ESO,Directivo,Estados Unidos,Bellingham,2,100000
19499,Shawn,Black,1963-11-23 00:00:00,Hombre,Casado/a,Bachiller,Obrero Calificado,Reino Unido,London,1,40000
20216,Shawn,Chander,1968-06-20 00:00:00,Hombre,Casado/a,Bachiller,Profesional,Australia,Findon,2,60000
16590,Shawn,Deng,1953-09-02 00:00:00,Hombre,Casado/a,Bachiller,Directivo,Reino Unido,Oxford,3,150000
19058,Shawn,Goel,1953-06-05 00:00:00,Hombre,Casado/a,EFP,Profesional,Reino Unido,Leeds,4,130000
25501,Shawn,Jai,1963-03-22 00:00:00,Hombre,Casado/a,Bachiller,Obrero Calificado,Reino Unido,Cheltenham,1,40000
28398,Shawn,Lal,1963-02-05 00:00:00,Hombre,Soltero/a,EFP,Funcionario,Francia,Paris La Defense,2,30000
12246,Shawn,Luo,1979-10-12 00:00:00,Hombre,Casado/a,Máster,Militar,Australia,Melton,1,10000
13845,Shawn,Nara,1975-10-26 00:00:00,Hombre,Casado/a,Bachiller,Obrero Calificado,Reino Unido,Kirkby,1,40000
18119,Shawn,Nath,1952-05-10 00:00:00,Hombre,Casado/a,Máster,Profesional,Estados Unidos,Colma,2,60000
27286,Shawn,Pal,1970-11-24 00:00:00,Hombre,Soltero/a,ESO,Profesional,Estados Unidos,Chicago,1,60000
11348,Shawn,Rai,1955-09-22 00:00:00,Hombre,Casado/a,EFP,Militar,Alemania,Paderborn,2,10000
17054,Shawn,Raje,1967-08-26 00:00:00,Hombre,Casado/a,Bachiller,Profesional,Australia,Newcastle,5,70000
